position,velocity,acceleration,input,time_interval
804.0361413131947,-0.4897745842806889,-0.13101677435479425,1,55.309166
803.9232099615726,0.13347846694304724,0.13041096375958444,-1,0.5982860000000016
803.8949319477804,-0.280266757556105,-0.12928983720810247,1,0.4982400000000027
803.9937413736372,0.5439484532729736,0.13097575664231575,-1,0.8491229999999987
804.0233551903344,-0.48696018170761324,-0.13101673438152947,1,1.0014329999999987
804.0598009078323,0.5669828045066256,0.1310208351465879,-1,1.0387130000000013
804.0505104912759,-0.5845332482204983,-0.13102563852641566,1,1.1074020000000004
804.0050613298813,0.4951240164611424,0.13102092078259864,-1,1.0250270000000015
804.0287995384755,-0.4510387454916958,-0.13100291717164975,1,0.9188319999999948
804.0931187149064,0.5900521273029155,0.13102079027897884,-1,1.0189130000000048
804.0666425129307,-0.6333222592533757,-0.1310280662841307,1,1.1579219999999921
804.013806875785,0.5310483826671385,0.13102579925657848,-1,1.101027000000002
804.0314141776408,-0.4998209582424393,-0.13101673503440903,1,0.9908709999999985
804.0959620535272,0.6259780373961464,0.13102566800889087,-1,1.1012249999999995
804.1591536476737,-0.5024654868663438,-0.13102373058944472,1,1.070288000000005
804.058269469242,0.22826401013619993,0.1308107105541151,-1,0.7071300000000065
803.9509991978421,-0.5330740288513035,-0.1309523941487637,1,0.8322809999999947
803.9885219965391,0.6056371825269657,0.13102575420473106,-1,1.0958420000000046
804.1103895216341,-0.3303218736641699,-0.13099159530010207,1,0.8918649999999957
804.1139898980181,0.3618361861584589,0.13081060968421365,-1,0.7072469999999953
804.0752895785246,-0.47405644646824374,-0.1309752998939986,1,0.8659880000000015
804.0031202283939,0.29259180089242565,0.13087503003559625,-1,0.7393129999999957
804.0031943085573,-0.3150924054730572,-0.13059183138880356,1,0.6409990000000079
804.1314002827058,0.6158621638559922,0.13101100526716547,-1,0.9486229999999978
804.1661815349777,-0.5485208883419045,-0.13102569016344692,1,1.1058780000000041
804.018323835742,0.05185327398866724,0.1301555450610106,-1,0.5614589999999993
803.9476907384689,-0.3717204038850996,-0.12979907568590857,1,0.5347249999999946
803.9635578683552,0.4290562043275485,0.13095312212848853,-1,0.8141899999999964
803.9824072971728,-0.39654519490768064,-0.13095243868021625,1,0.8152140000000117
803.9572174348024,0.3443933987503333,0.13087503959647281,-1,0.7345979999999912
803.9941451181656,-0.2403733113321787,-0.1304110412615017,1,0.6019250000000085
804.0489654601075,0.42648800300709844,0.13081118544162107,-1,0.7072469999999953
804.0512646226183,-0.43513756158367883,-0.13097530935469046,1,0.8485680000000002
804.0147265448962,0.354542979393598,0.1309204989207321,-1,0.7751260000000002
804.0272410301309,-0.33767011926955937,-0.13081054080050605,1,0.7046789999999987
804.0260262214163,0.3546305304650177,0.1308108667149282,-1,0.6948030000000074
804.0260968663258,-0.3735491066860235,-0.13087483552031298,1,0.7467379999999935
803.9838843493382,0.25987818448222705,1.0829412585648897,0,0.6390430000000009
804.0981223801192,0.26545317437663046,0.001733188179636498,-1,0.4229529999999926
804.0832297904075,-0.2920425633930978,-0.13040278207164688,1,0.5353970000000032
804.0483993967604,-0.2223671893784719,0.9423351824162155,0,0.14431700000000092
803.9837853068384,-0.08885515779311706,0.00043522514730519064,1,0.49033500000000174
803.9837894493928,0.06099519624527823,0.8979347601650177,0,0.17990600000000256
