position,velocity,acceleration,input,time_interval
803.9919868071336,-0.37931889407249064,-0.13095255260417252,1,4.625768
804.0967482675394,0.6130191248806546,0.13101668643114328,-1,0.9768800000000004
804.1529752644836,-0.5025725813040707,-0.13102372290324957,1,1.0584689999999997
804.060820955748,0.26403744941040086,0.13087496382426062,-1,0.7445320000000004
803.9563655493129,-0.5460512993276928,-0.13097518677533207,1,0.8427129999999998
803.9804614591955,0.5926420726304835,0.1310257616547099,-1,1.0903589999999994
804.0499835163728,-0.45108727858991954,-0.13101677347545154,1,0.9883880000000005
804.001727627898,0.338560531367537,0.1309204524616388,-1,0.7782330000000002
803.9444690889577,-0.497245439332506,-0.13097522196665679,1,0.8467629999999993
804.081754111136,0.7363738389114307,0.13102877912212652,-1,1.2033400000000007
804.2585545440031,-0.38185618202979055,-0.13102097504734994,1,1.028105
804.1849200682542,0.10874305914952488,0.12928530154958626,-1,0.48983699999999963
804.0759445841504,-0.48443319929602896,-0.13072199082958882,1,0.6787679999999998
804.0616570965309,0.4619656718077452,0.13100311597842598,-1,0.9155760000000015
804.045312071817,-0.5072714950015422,-0.1310109025686336,1,0.9542639999999984
803.933781076407,0.18760867711478407,0.13072012968418736,-1,0.6672159999999998
803.8964102493634,-0.3457362226932602,-0.13041129780478863,1,0.6097670000000015
803.9318681188856,0.45455938036230487,0.13095290729509354,-1,0.807192999999998
804.031731062487,-0.12014689880819474,-0.13015551590048297,1,0.5683059999999998
804.0894527156635,0.3649903028274607,0.13015868532967909,-1,0.5780209999999997
804.0686206204189,-0.435501950692135,-0.13095271868489583,1,0.8122900000000008
804.0318269425211,0.3541963820115733,0.13092051768038573,-1,0.7730910000000009
803.987077207116,-0.48160931312461963,-0.13097518938533573,1,0.850992999999999
803.9595942642737,0.42866966226206277,0.1309917064125795,-1,0.8945030000000003
804.0323542162961,-0.2175298555316796,-0.13059168897656664,1,0.644760999999999
804.0826213093272,0.4004405503257961,0.13072041215431107,-1,0.6767700000000012
804.0978728082245,-0.37657386854549685,-0.13092040701222554,1,0.7741569999999989
804.0452661632448,0.22102686354326131,0.13041117766889013,1,0.6025360000000006
804.2269418290833,0.6517163972031288,0.13102073863385005,-1,0.4314099999999996
804.0,0.0,0.0,1,0.9888639999999995
804.0466324581247,0.2843659485369656,0.12756128368177436,-1,0.3568700000000007
804.0694302599861,-0.21873341874014574,-0.1298141740371426,1,0.533094000000002
804.1495162758304,0.4715874354585109,0.13087543757882633,-1,0.7441119999999977
804.1832143272217,-0.40285215887666925,-0.13097557382214964,1,0.8606850000000001
804.096869384118,0.05240647372625758,0.12856652031827592,-1,0.4596270000000011
804.0259867509454,-0.372412441944483,-0.1298082654904417,1,0.5272499999999987
804.056793484292,0.4642680863593823,0.1309755901032362,-1,0.8544010000000029
803.9163549622998,-0.7205581610156522,-0.1310280125565631,1,1.1749459999999985
803.7692970665951,0.43360057224192977,0.1310238550379717,-1,1.0705809999999971
803.8662221334592,-0.0698614188668987,-0.12928528113259516,1,0.48993200000000314
803.9411409307402,0.39004831494096354,0.13016197100126442,-1,0.575569999999999
803.9929615152452,-0.24393804421716817,-0.13059355297380795,1,0.6369790000000037
804.1337318187016,0.6022887300202218,0.13099127446376257,-1,0.8959939999999946
804.2269490329677,-0.40554416776682395,-0.13101132394191128,1,0.9544010000000043
804.1422629697847,0.08506200232623837,0.12928521840482063,-1,0.4862320000000011
804.0702634941642,-0.38781712448666394,-0.13016213388897532,1,0.5729439999999997
804.0515680224014,0.35374079649300644,0.1308753706858296,-1,0.745905999999998
804.0064277552877,-0.48210170396884916,-0.1309753935861705,1,0.8500820000000004
803.9940037101978,0.46409685185980176,0.13100292538564048,-1,0.9228949999999969
803.8533987741051,-0.7207078592755616,-0.1310280068409182,1,1.1741110000000035
804.0,0.0,0.0,-1,0.7858889999999974
803.9711643598481,-0.2151659840467836,-0.1241139858563841,1,0.28490599999999944
804.0257470625232,0.40788983513796734,0.13072956633341434,-1,0.6745429999999999
804.0023722170899,-0.4768528328401027,-0.13099150676889715,1,0.8820620000000048
804.137529832426,0.7208235253289892,0.1310280158657618,-1,1.1736039999999974
804.269210990449,-0.4692635709233504,-0.13102584948626259,1,1.0903840000000002
804.1642152170824,-0.19072618884089193,0.12123387598331367,-1,0.31433799999999934
804.0117986915112,-0.5335432496047184,-0.12936289671619022,1,0.4978499999999997
803.9218475436326,0.3190333162291594,0.130953381165644,-1,0.8070510000000013
803.9815562052329,-0.006161331796407633,-0.12409440316929718,1,0.3537630000000007
804.0119568609824,0.22072865163547878,1.0216774620967102,0,0.3562779999999961
804.0939829060875,0.23320517611329128,0.0032559849673436236,-1,0.34785300000000063
804.0943526006224,-0.2033317776465236,-0.12923882257612943,1,0.42094800000000276
804.0714173947265,-0.13296785754433332,0.9451940031653725,0,0.14023600000000158
