position,velocity,acceleration,input,time_interval
803.9382905979363,0.3258079104021602,0.1307233468456158,-1,3.408899
803.9807091137627,-0.18769244746516905,-0.1297961957324257,1,0.525741
804.0601875734195,0.45386144393745537,0.13081165077030318,-1,0.717733
804.0536091535396,-0.47960346017042765,-0.13100298075740663,1,0.9138510000000002
804.0277808451259,0.4306525461780099,0.13099154422055528,-1,0.8885079999999999
804.047874497732,-0.3949196948267461,-0.13095258161441276,1,0.8099379999999998
803.9992954623953,-0.3255696151470844,0.9409843003414886,0,0.14789399999999997
803.8864779388923,-0.19216617357902485,0.00043414548099586286,1,0.4816450000000003
803.9727097603229,0.4487245060731203,0.1308120699089586,-1,0.6422209999999993
804.0586476952654,0.26015866314006414,-1.2867092949782133,0,0.24649800000000077
804.1386684759823,0.07895060702951591,-0.0002549234536713101,-1,0.5857510000000001
804.1336166982442,-0.10233107493630994,-0.11727355462450123,1,0.21154199999999967
804.1765504933081,0.30873021965909825,0.1293947558577209,-1,0.49661700000000053
804.1745036723167,-0.33594849723379744,-1.0842097851540609,0,0.6772530000000003
803.965879700473,-0.30358756498920025,-0.000218724322901501,1,0.6327429999999996
803.9356137208874,-0.17092469027497048,1.2084464371335493,0,0.13680100000000017
803.9030440653332,-0.002467120203674813,8.253163407626758e-05,1,0.7021490000000004
803.9414276768264,0.25365246807214875,1.039472898107421,0,0.3140509999999992
804.0075127038194,0.28237187148323223,0.009328571283516107,-1,0.24819899999999961
804.0365702083916,-0.0919741048765309,-1.0504919548573832,0,0.3497060000000012
803.9713618690419,-0.03737250617808221,-7.51699110294378e-05,1,0.7250419999999984
803.9753034663315,0.0694649306107038,0.8184975597208244,0,0.13793800000000012
804.0131160082711,-0.003926905847267389,5.8384363779470416e-05,1,0.7622560000000007
804.0202241426754,0.08998381506982163,0.8188248451043668,0,0.12437599999999982
